Algiers,Blida:50,Tipaza:70,Boumerdes:40,TiziOuzou:110
Blida,Algiers:50,AinDefla:100,Tipaza:90,Media:60,Bouira:120
Tipaza,Algiers:70,Blida:90,AinDefla:140,Chlef:190
Boumerdes,Algiers:40,TiziOuzou:80,Bouira:110
TiziOuzou,Algiers:110,Boumerdes:80,Bouira:90,Bejaia:140
Bouira,Blida:120,Boumerdes:110,TiziOuzou:90,Bejaia:160,M'Sila:130
Bejaia,TiziOuzou:140,Bouira:160,Jijel:90,Setif:120,BordjBouArreridj:130
Jijel,Bejaia:90,Setif:100,Mila:75
Setif,Bejaia:120,Jijel:100,BordjBouArreridj:50,M'Sila:90,Batna:200
BordjBouArreridj,Bejaia:130,Setif:50,M'Sila:80
M'Sila,Bouira:130,Setif:90,BordjBouArreridj:80,Batna:140,Djelfa:160
Batna,Setif:200,M'Sila:140,Biskra:120,Khenchela:150,OumElBouaghi:90
Biskra,Batna:120,Djelfa:230,Msila:160,Khenchela:140,ElOued:220
Khenchela,Batna:150,Biskra:140,OumElBouaghi:80,Tebessa:130
OumElBouaghi,Batna:90,Khenchela:80,Guelma:110,Tebessa:140,Constantine:100
Tebessa,OumElBouaghi:140,Khenchela:130,Guelma:110
Guelma,OumElBouaghi:110,Tebessa:110,Annaba:70,Skikda:90,Constantine:80
Annaba,Guelma:70,Skikda:110,ElTarf:90
ElTarf,Annaba:90
Skikda,Guelma:90,Constantine:100,Jijel:110,Annaba:110
Constantine,Guelma:80,Skikda:100,OumElBouaghi:100,Mila:60
Mila,Constantine:60,Setif:120,Jijel:75
Djelfa,M'Sila:160,Biskra:230,Tiaret:270,Laghouat:120
Tiaret,Djelfa:270,Tissemsilt:190,Relizane:150,Saida:140
Tissemsilt,Tiaret:190,AinDefla:160,Chlef:150
AinDefla,Blida:100,Tipaza:140,Chlef:120,Tissemsilt:160
Chlef,Tipaza:190,AinDefla:120,Tissemsilt:150,Relizane:90,Mostaganem:140
Relizane,Chlef:90,Mostaganem:100,Oran:150,Saida:130
Mostaganem,Chlef:140,Relizane:100,Oran:90
Oran,Mostaganem:90,Relizane:150,SidiBelAbbes:100
SidiBelAbbes,Oran:100,Saida:120,Tlemcen:140
Tlemcen,SidiBelAbbes:140
Saida,Relizane:130,Tiaret:140,SidiBelAbbes:120,Naama:230
Naama,Saida:230,Bechar:300,ElBayadh:180
ElBayadh,Naama:180,Laghouat:220,Bechar:320
Bechar,Naama:300,ElBayadh:320,Adrar:400
Adrar,Bechar:400,Tamanrasset:1000
Tamanrasset,Adrar:1000,Illizi:600
Illizi,Tamanrasset:600,Ouargla:500
Ouargla,Illizi:500,Ghardaia:290,ElOued:250
Ghardaia,Ouargla:290,ElMenia:200,Laghouat:300
ElMenia,Ghardaia:200,Timimoun:400
Timimoun,ElMenia:400,Adrar:200
ElOued,Ouargla:250,Biskra:220
Laghouat,Djelfa:120,ElBayadh:220,Ghardaia:300
